datetime,channel_1,channel_2,channel_3,channel_4
10/22/21 17:08:22,>Range,-123.6,>Range,>Range
10/22/21 17:08:23,>Range,-126.4,>Range,>Range
10/22/21 17:08:24,>Range,-127.1,>Range,>Range
10/22/21 17:08:25,>Range,-125.9,>Range,>Range
10/22/21 17:08:26,>Range,-127.8,>Range,>Range
10/22/21 17:08:27,>Range,-126.9,>Range,>Range
10/22/21 17:08:28,>Range,-124.7,>Range,>Range
10/22/21 17:08:29,>Range,-123.9,>Range,>Range
10/22/21 17:08:30,>Range,-125.1,>Range,>Range
10/22/21 17:08:31,>Range,-126.4,>Range,>Range
10/22/21 17:08:32,>Range,-128.3,>Range,>Range
10/22/21 17:08:33,>Range,-126.5,>Range,>Range
10/22/21 17:08:34,>Range,-125.3,>Range,>Range
10/22/21 17:08:35,>Range,-125.2,>Range,>Range
10/22/21 17:08:36,>Range,-125.6,>Range,>Range
10/22/21 17:08:37,>Range,-126,>Range,>Range
10/22/21 17:08:38,>Range,-128.1,>Range,>Range
10/22/21 17:08:39,>Range,-126.9,>Range,>Range
10/22/21 17:08:40,>Range,-128.5,>Range,>Range
10/22/21 17:08:41,>Range,-129.4,>Range,>Range
10/22/21 17:08:42,>Range,-128.9,>Range,>Range
10/22/21 17:08:43,>Range,-127.6,>Range,>Range
10/22/21 17:08:44,>Range,-128.3,>Range,>Range
10/22/21 17:08:45,>Range,-128.3,>Range,>Range
10/22/21 17:08:46,>Range,-127.7,>Range,>Range
10/22/21 17:08:47,>Range,-125.6,>Range,>Range
10/22/21 17:08:48,>Range,-123.7,>Range,>Range
10/22/21 17:08:49,>Range,-124.2,>Range,>Range
10/22/21 17:08:50,>Range,-126.2,>Range,>Range
10/22/21 17:08:51,>Range,-124.4,>Range,>Range
10/22/21 17:08:52,>Range,-127.7,>Range,>Range
10/22/21 17:08:53,>Range,-129.6,>Range,>Range
10/22/21 17:08:54,>Range,-131.2,>Range,>Range
10/22/21 17:08:55,>Range,-131.1,>Range,>Range
10/22/21 17:08:56,>Range,-126.8,>Range,>Range
10/22/21 17:08:57,>Range,-125.3,>Range,>Range
10/22/21 17:08:58,>Range,-125.1,>Range,>Range
10/22/21 17:08:59,>Range,-127.6,>Range,>Range
10/22/21 17:09:00,>Range,-131,>Range,>Range
10/22/21 17:09:01,>Range,-131.4,>Range,>Range
10/22/21 17:09:02,>Range,-128.7,>Range,>Range
10/22/21 17:09:03,>Range,-126.9,>Range,>Range
10/22/21 17:09:04,>Range,-127.7,>Range,>Range
10/22/21 17:09:05,>Range,-128.3,>Range,>Range
10/22/21 17:09:06,>Range,-131.1,>Range,>Range
10/22/21 17:09:07,>Range,-126.9,>Range,>Range
10/22/21 17:09:08,>Range,-126.6,>Range,>Range
10/22/21 17:09:09,>Range,-128.3,>Range,>Range
10/22/21 17:09:10,>Range,-128,>Range,>Range
10/22/21 17:09:11,>Range,-130.3,>Range,>Range
10/22/21 17:09:12,>Range,-129.4,>Range,>Range
10/22/21 17:09:13,>Range,-128.9,>Range,>Range
10/22/21 17:09:14,>Range,-127.3,>Range,>Range
10/22/21 17:09:15,>Range,-127.1,>Range,>Range
10/22/21 17:09:16,>Range,-128.1,>Range,>Range
10/22/21 17:09:17,>Range,-126.5,>Range,>Range
10/22/21 17:09:18,>Range,-126.2,>Range,>Range
10/22/21 17:09:19,>Range,-128.2,>Range,>Range
10/22/21 17:09:20,>Range,-126.3,>Range,>Range
10/22/21 17:09:21,>Range,-124.7,>Range,>Range
10/22/21 17:09:22,>Range,-125.1,>Range,>Range
10/22/21 17:09:23,>Range,-124.7,>Range,>Range
10/22/21 17:09:24,>Range,-125.8,>Range,>Range
10/22/21 17:09:25,>Range,-127.3,>Range,>Range
10/22/21 17:09:26,>Range,-128.3,>Range,>Range
10/22/21 17:09:27,>Range,-128.2,>Range,>Range
10/22/21 17:09:28,>Range,-128.3,>Range,>Range
10/22/21 17:09:29,>Range,-129.3,>Range,>Range
10/22/21 17:09:30,>Range,-131,>Range,>Range
10/22/21 17:09:31,>Range,-133.2,>Range,>Range
10/22/21 17:09:32,>Range,-131.4,>Range,>Range
10/22/21 17:09:33,>Range,-128.5,>Range,>Range
10/22/21 17:09:34,>Range,-129.8,>Range,>Range
10/22/21 17:09:35,>Range,-132.3,>Range,>Range
10/22/21 17:09:36,>Range,-130,>Range,>Range
10/22/21 17:09:37,>Range,-127.4,>Range,>Range
10/22/21 17:09:38,>Range,-128.4,>Range,>Range
10/22/21 17:09:39,>Range,-128.1,>Range,>Range
10/22/21 17:09:40,>Range,-127.4,>Range,>Range
10/22/21 17:09:41,>Range,-127.2,>Range,>Range
10/22/21 17:09:42,>Range,-127.6,>Range,>Range
10/22/21 17:09:43,>Range,-127.9,>Range,>Range
10/22/21 17:09:44,>Range,-129,>Range,>Range
10/22/21 17:09:45,>Range,-125.8,>Range,>Range
10/22/21 17:09:46,>Range,-124.4,>Range,>Range
10/22/21 17:09:47,>Range,-126.4,>Range,>Range
10/22/21 17:09:48,>Range,-127.6,>Range,>Range
10/22/21 17:09:49,>Range,-126.6,>Range,>Range
10/22/21 17:09:50,>Range,-126.5,>Range,>Range
10/22/21 17:09:51,>Range,-126,>Range,>Range
10/22/21 17:09:52,>Range,-125.4,>Range,>Range
10/22/21 17:09:53,>Range,-125.5,>Range,>Range
10/22/21 17:09:54,>Range,-127.8,>Range,>Range
10/22/21 17:09:55,>Range,-126.9,>Range,>Range
10/22/21 17:09:56,>Range,-127.5,>Range,>Range
10/22/21 17:09:57,>Range,-128.7,>Range,>Range
10/22/21 17:09:58,>Range,-128.4,>Range,>Range
10/22/21 17:09:59,>Range,-127.4,>Range,>Range
10/22/21 17:10:00,>Range,-127.5,>Range,>Range
10/22/21 17:10:01,>Range,-127.1,>Range,>Range
10/22/21 17:10:02,>Range,-126.2,>Range,>Range
10/22/21 17:10:03,>Range,-128.4,>Range,>Range
10/22/21 17:10:04,>Range,-125.1,>Range,>Range
10/22/21 17:10:05,>Range,-125.7,>Range,>Range
10/22/21 17:10:06,>Range,-124.7,>Range,>Range
10/22/21 17:10:07,>Range,-125.5,>Range,>Range
10/22/21 17:10:08,>Range,-124.9,>Range,>Range
10/22/21 17:10:09,>Range,-125.2,>Range,>Range
10/22/21 17:10:10,>Range,-124.1,>Range,>Range
10/22/21 17:10:11,>Range,-123.3,>Range,>Range
10/22/21 17:10:12,>Range,-123.2,>Range,>Range
10/22/21 17:10:13,>Range,-123.5,>Range,>Range
10/22/21 17:10:14,>Range,-125.1,>Range,>Range
10/22/21 17:10:15,>Range,-124.3,>Range,>Range
10/22/21 17:10:16,>Range,-125.1,>Range,>Range
10/22/21 17:10:17,>Range,-124.3,>Range,>Range
10/22/21 17:10:18,>Range,-125.9,>Range,>Range
10/22/21 17:10:19,>Range,-124.3,>Range,>Range
10/22/21 17:10:20,>Range,-123.7,>Range,>Range
10/22/21 17:10:21,>Range,-122.7,>Range,>Range
10/22/21 17:10:22,>Range,-122.2,>Range,>Range
10/22/21 17:10:23,>Range,-122,>Range,>Range
10/22/21 17:10:24,>Range,-123.5,>Range,>Range
10/22/21 17:10:25,>Range,-124.1,>Range,>Range
10/22/21 17:10:26,>Range,-122,>Range,>Range
10/22/21 17:10:27,>Range,-120,>Range,>Range
10/22/21 17:10:28,>Range,-118.9,>Range,>Range
10/22/21 17:10:29,>Range,-119.9,>Range,>Range
10/22/21 17:10:30,>Range,-118.9,>Range,>Range
10/22/21 17:10:31,>Range,-121.3,>Range,>Range
10/22/21 17:10:32,>Range,-122.1,>Range,>Range
10/22/21 17:10:33,>Range,-121.5,>Range,>Range
10/22/21 17:10:34,>Range,-121.6,>Range,>Range
10/22/21 17:10:35,>Range,-121.6,>Range,>Range
10/22/21 17:10:36,>Range,-122.5,>Range,>Range
10/22/21 17:10:37,>Range,-122.1,>Range,>Range
10/22/21 17:10:38,>Range,-121.9,>Range,>Range
10/22/21 17:10:39,>Range,-121.8,>Range,>Range
10/22/21 17:10:40,>Range,-122.6,>Range,>Range
10/22/21 17:10:41,>Range,-123.2,>Range,>Range
10/22/21 17:10:42,>Range,-122.5,>Range,>Range
10/22/21 17:10:43,>Range,-122.1,>Range,>Range
10/22/21 17:10:44,>Range,-123.6,>Range,>Range
10/22/21 17:10:45,>Range,-123.9,>Range,>Range
10/22/21 17:10:46,>Range,-122.8,>Range,>Range
10/22/21 17:10:47,>Range,-124.2,>Range,>Range
10/22/21 17:10:48,>Range,-123.6,>Range,>Range
10/22/21 17:10:49,>Range,-123.9,>Range,>Range
10/22/21 17:10:50,>Range,-122.8,>Range,>Range
10/22/21 17:10:51,>Range,-122.9,>Range,>Range
10/22/21 17:10:52,>Range,-125,>Range,>Range
10/22/21 17:10:53,>Range,-125.5,>Range,>Range
10/22/21 17:10:54,>Range,-124.6,>Range,>Range
10/22/21 17:10:55,>Range,-123.2,>Range,>Range
10/22/21 17:10:56,>Range,-122.5,>Range,>Range
10/22/21 17:10:57,>Range,-122.1,>Range,>Range
10/22/21 17:10:58,>Range,-123.8,>Range,>Range
10/22/21 17:10:59,>Range,-125.3,>Range,>Range
10/22/21 17:11:00,>Range,-124.5,>Range,>Range
10/22/21 17:11:01,>Range,-125,>Range,>Range
10/22/21 17:11:02,>Range,-125.3,>Range,>Range
10/22/21 17:11:03,>Range,-127.7,>Range,>Range
10/22/21 17:11:04,>Range,-127.7,>Range,>Range
10/22/21 17:11:05,>Range,-129.8,>Range,>Range
10/22/21 17:11:06,>Range,-130,>Range,>Range
10/22/21 17:11:07,>Range,-129.2,>Range,>Range
10/22/21 17:11:08,>Range,-129.7,>Range,>Range
10/22/21 17:11:09,>Range,-129.3,>Range,>Range
10/22/21 17:11:10,>Range,-129.4,>Range,>Range
10/22/21 17:11:11,>Range,-129.8,>Range,>Range
10/22/21 17:11:12,>Range,-128.1,>Range,>Range
10/22/21 17:11:13,>Range,-126.2,>Range,>Range
10/22/21 17:11:14,>Range,-125.7,>Range,>Range
10/22/21 17:11:15,>Range,-122,>Range,>Range
10/22/21 17:11:16,>Range,-120.2,>Range,>Range
10/22/21 17:11:17,>Range,-121,>Range,>Range
10/22/21 17:11:18,>Range,-120.1,>Range,>Range
10/22/21 17:11:19,>Range,-120.9,>Range,>Range
10/22/21 17:11:20,>Range,-121.3,>Range,>Range
10/22/21 17:11:21,>Range,-121.1,>Range,>Range
10/22/21 17:11:22,>Range,-121.8,>Range,>Range
10/22/21 17:11:23,>Range,-119.9,>Range,>Range
10/22/21 17:11:24,>Range,-120.2,>Range,>Range
10/22/21 17:11:25,>Range,-123.2,>Range,>Range
10/22/21 17:11:26,>Range,-124.2,>Range,>Range
10/22/21 17:11:27,>Range,-123.3,>Range,>Range
10/22/21 17:11:28,>Range,-120,>Range,>Range
10/22/21 17:11:29,>Range,-120.4,>Range,>Range
10/22/21 17:11:30,>Range,-118.1,>Range,>Range
10/22/21 17:11:31,>Range,-119.6,>Range,>Range
10/22/21 17:11:32,>Range,-120.3,>Range,>Range
10/22/21 17:11:33,>Range,-121,>Range,>Range
10/22/21 17:11:34,>Range,-121.3,>Range,>Range
10/22/21 17:11:35,>Range,-121.5,>Range,>Range
10/22/21 17:11:36,>Range,-118.7,>Range,>Range
10/22/21 17:11:37,>Range,-118.2,>Range,>Range
10/22/21 17:11:38,>Range,-120.8,>Range,>Range
10/22/21 17:11:39,>Range,-118.6,>Range,>Range
10/22/21 17:11:40,>Range,-118.9,>Range,>Range
10/22/21 17:11:41,>Range,-118.6,>Range,>Range
10/22/21 17:11:42,>Range,-116.6,>Range,>Range
10/22/21 17:11:43,>Range,-116,>Range,>Range
10/22/21 17:11:44,>Range,-117.2,>Range,>Range
10/22/21 17:11:45,>Range,-119,>Range,>Range
10/22/21 17:11:46,>Range,-118.2,>Range,>Range
10/22/21 17:11:47,>Range,-120.6,>Range,>Range
10/22/21 17:11:48,>Range,-119.8,>Range,>Range
10/22/21 17:11:49,>Range,-119.5,>Range,>Range
10/22/21 17:11:50,>Range,-117.4,>Range,>Range
10/22/21 17:11:51,>Range,-118.7,>Range,>Range
10/22/21 17:11:52,>Range,-119.8,>Range,>Range
10/22/21 17:11:53,>Range,-119.5,>Range,>Range
10/22/21 17:11:54,>Range,-119.9,>Range,>Range
10/22/21 17:11:55,>Range,-121.7,>Range,>Range
10/22/21 17:11:56,>Range,-120.6,>Range,>Range
10/22/21 17:11:57,>Range,-121.2,>Range,>Range
10/22/21 17:11:58,>Range,-120.8,>Range,>Range
10/22/21 17:11:59,>Range,-121.9,>Range,>Range
10/22/21 17:12:00,>Range,-120.9,>Range,>Range
10/22/21 17:12:01,>Range,-122.3,>Range,>Range
10/22/21 17:12:02,>Range,-121.3,>Range,>Range
10/22/21 17:12:03,>Range,-121.1,>Range,>Range
10/22/21 17:12:04,>Range,-120.7,>Range,>Range
10/22/21 17:12:05,>Range,-118.9,>Range,>Range
10/22/21 17:12:06,>Range,-122.5,>Range,>Range
10/22/21 17:12:07,>Range,-125.9,>Range,>Range
10/22/21 17:12:08,>Range,-127,>Range,>Range
10/22/21 17:12:09,>Range,-127.9,>Range,>Range
10/22/21 17:12:10,>Range,-125.5,>Range,>Range
10/22/21 17:12:11,>Range,-127.8,>Range,>Range
10/22/21 17:12:12,>Range,-125.2,>Range,>Range
10/22/21 17:12:13,>Range,-123.5,>Range,>Range
10/22/21 17:12:14,>Range,-123.3,>Range,>Range
10/22/21 17:12:15,>Range,-123.8,>Range,>Range
10/22/21 17:12:16,>Range,-124.7,>Range,>Range
10/22/21 17:12:17,>Range,-123.2,>Range,>Range
10/22/21 17:12:18,>Range,-122.5,>Range,>Range
10/22/21 17:12:19,>Range,-123,>Range,>Range
10/22/21 17:12:20,>Range,-124.4,>Range,>Range
10/22/21 17:12:21,>Range,-125.3,>Range,>Range
10/22/21 17:12:22,>Range,-127.4,>Range,>Range
10/22/21 17:12:23,>Range,-127.9,>Range,>Range
10/22/21 17:12:24,>Range,-127.5,>Range,>Range
10/22/21 17:12:25,>Range,-126.3,>Range,>Range
10/22/21 17:12:26,>Range,-126.6,>Range,>Range
10/22/21 17:12:27,>Range,-124.5,>Range,>Range
10/22/21 17:12:28,>Range,-123.1,>Range,>Range
10/22/21 17:12:29,>Range,-124.3,>Range,>Range
10/22/21 17:12:30,>Range,-126.4,>Range,>Range
10/22/21 17:12:31,>Range,-128.3,>Range,>Range
10/22/21 17:12:32,>Range,-127.5,>Range,>Range
10/22/21 17:12:33,>Range,-127.2,>Range,>Range
10/22/21 17:12:34,>Range,-128,>Range,>Range
10/22/21 17:12:35,>Range,-124.9,>Range,>Range
10/22/21 17:12:36,>Range,-125.4,>Range,>Range
10/22/21 17:12:37,>Range,-122.3,>Range,>Range
10/22/21 17:12:38,>Range,-122,>Range,>Range
10/22/21 17:12:39,>Range,-121.2,>Range,>Range
10/22/21 17:12:40,>Range,-121.4,>Range,>Range
10/22/21 17:12:41,>Range,-121.5,>Range,>Range
10/22/21 17:12:42,>Range,-121.8,>Range,>Range
10/22/21 17:12:43,>Range,-121.7,>Range,>Range
10/22/21 17:12:44,>Range,-124,>Range,>Range
10/22/21 17:12:45,>Range,-126,>Range,>Range
10/22/21 17:12:46,>Range,-126.8,>Range,>Range
10/22/21 17:12:47,>Range,-129.5,>Range,>Range
10/22/21 17:12:48,>Range,-131.8,>Range,>Range
10/22/21 17:12:49,>Range,-131.4,>Range,>Range
10/22/21 17:12:50,>Range,-131.7,>Range,>Range
10/22/21 17:12:51,>Range,-129.7,>Range,>Range
10/22/21 17:12:52,>Range,-127.7,>Range,>Range
10/22/21 17:12:53,>Range,-128.9,>Range,>Range
10/22/21 17:12:54,>Range,-128.5,>Range,>Range
10/22/21 17:12:55,>Range,-125.6,>Range,>Range
10/22/21 17:12:56,>Range,-123.7,>Range,>Range
10/22/21 17:12:57,>Range,-120.6,>Range,>Range
10/22/21 17:12:58,>Range,-119.9,>Range,>Range
10/22/21 17:12:59,>Range,-119.9,>Range,>Range
10/22/21 17:13:00,>Range,-121.8,>Range,>Range
10/22/21 17:13:01,>Range,-121.1,>Range,>Range
10/22/21 17:13:02,>Range,-117.2,>Range,>Range
10/22/21 17:13:03,>Range,-115.9,>Range,>Range
10/22/21 17:13:04,>Range,-116.8,>Range,>Range
10/22/21 17:13:05,>Range,-117,>Range,>Range
10/22/21 17:13:06,>Range,-116.2,>Range,>Range
10/22/21 17:13:07,>Range,-116.8,>Range,>Range
10/22/21 17:13:08,>Range,-119.2,>Range,>Range
10/22/21 17:13:09,>Range,-118.2,>Range,>Range
10/22/21 17:13:10,>Range,-119.9,>Range,>Range
10/22/21 17:13:11,>Range,-122.5,>Range,>Range
10/22/21 17:13:12,>Range,-121.8,>Range,>Range
10/22/21 17:13:13,>Range,-118.6,>Range,>Range
10/22/21 17:13:14,>Range,-118.8,>Range,>Range
10/22/21 17:13:15,>Range,-117.1,>Range,>Range
10/22/21 17:13:16,>Range,-117.3,>Range,>Range
10/22/21 17:13:17,>Range,-119.5,>Range,>Range
10/22/21 17:13:18,>Range,-119.7,>Range,>Range
10/22/21 17:13:19,>Range,-120.7,>Range,>Range
10/22/21 17:13:20,>Range,-121.8,>Range,>Range
10/22/21 17:13:21,>Range,-122.2,>Range,>Range
10/22/21 17:13:22,>Range,-122.3,>Range,>Range
10/22/21 17:13:23,>Range,-120.1,>Range,>Range
10/22/21 17:13:24,>Range,-120,>Range,>Range
10/22/21 17:13:25,>Range,-121.1,>Range,>Range
10/22/21 17:13:26,>Range,-124.4,>Range,>Range
10/22/21 17:13:27,>Range,-123.5,>Range,>Range
10/22/21 17:13:28,>Range,-122.6,>Range,>Range
10/22/21 17:13:29,>Range,-121.5,>Range,>Range
10/22/21 17:13:30,>Range,-117.4,>Range,>Range
10/22/21 17:13:31,>Range,-117.9,>Range,>Range
10/22/21 17:13:32,>Range,-121.7,>Range,>Range
10/22/21 17:13:33,>Range,-122.1,>Range,>Range
10/22/21 17:13:34,>Range,-122.8,>Range,>Range
10/22/21 17:13:35,>Range,-122.2,>Range,>Range
10/22/21 17:13:36,>Range,-122,>Range,>Range
10/22/21 17:13:37,>Range,-122.5,>Range,>Range
10/22/21 17:13:38,>Range,-125.4,>Range,>Range
10/22/21 17:13:39,>Range,-124.9,>Range,>Range
10/22/21 17:13:40,>Range,-124,>Range,>Range
10/22/21 17:13:41,>Range,-126.4,>Range,>Range
10/22/21 17:13:42,>Range,-125.8,>Range,>Range
10/22/21 17:13:43,>Range,-126.1,>Range,>Range
10/22/21 17:13:44,>Range,-123.9,>Range,>Range
10/22/21 17:13:45,>Range,-122.8,>Range,>Range
10/22/21 17:13:46,>Range,-124.2,>Range,>Range
10/22/21 17:13:47,>Range,-128.4,>Range,>Range
10/22/21 17:13:48,>Range,-126.4,>Range,>Range
10/22/21 17:13:49,>Range,-124.7,>Range,>Range
10/22/21 17:13:50,>Range,-125.4,>Range,>Range
10/22/21 17:13:51,>Range,-127.4,>Range,>Range
10/22/21 17:13:52,>Range,-126.9,>Range,>Range
10/22/21 17:13:53,>Range,-125,>Range,>Range
10/22/21 17:13:54,>Range,-125.7,>Range,>Range
10/22/21 17:13:55,>Range,-126.2,>Range,>Range
10/22/21 17:13:56,>Range,-127.1,>Range,>Range
10/22/21 17:13:57,>Range,-125.5,>Range,>Range
10/22/21 17:13:58,>Range,-125.9,>Range,>Range
10/22/21 17:13:59,>Range,-128,>Range,>Range
10/22/21 17:14:00,>Range,-128.4,>Range,>Range
10/22/21 17:14:01,>Range,-123.5,>Range,>Range
10/22/21 17:14:02,>Range,-123.9,>Range,>Range
10/22/21 17:14:03,>Range,-122.8,>Range,>Range
10/22/21 17:14:04,>Range,-124.4,>Range,>Range
10/22/21 17:14:05,>Range,-123.9,>Range,>Range
10/22/21 17:14:06,>Range,-124.7,>Range,>Range
10/22/21 17:14:07,>Range,-126.8,>Range,>Range
10/22/21 17:14:08,>Range,-124.3,>Range,>Range
10/22/21 17:14:09,>Range,-123,>Range,>Range
10/22/21 17:14:10,>Range,-124.3,>Range,>Range
10/22/21 17:14:11,>Range,-127.7,>Range,>Range
10/22/21 17:14:12,>Range,-128.9,>Range,>Range
10/22/21 17:14:13,>Range,-130.2,>Range,>Range
10/22/21 17:14:14,>Range,-132.2,>Range,>Range
10/22/21 17:14:15,>Range,-130,>Range,>Range
10/22/21 17:14:16,>Range,-131.1,>Range,>Range
10/22/21 17:14:17,>Range,-131.6,>Range,>Range
10/22/21 17:14:18,>Range,-130.9,>Range,>Range
10/22/21 17:14:19,>Range,-130.6,>Range,>Range
10/22/21 17:14:20,>Range,-129.8,>Range,>Range
10/22/21 17:14:21,>Range,-129.4,>Range,>Range
10/22/21 17:14:22,>Range,-129.8,>Range,>Range
10/22/21 17:14:23,>Range,-130,>Range,>Range
10/22/21 17:14:24,>Range,-128.2,>Range,>Range
10/22/21 17:14:25,>Range,-129.2,>Range,>Range
10/22/21 17:14:26,>Range,-128.8,>Range,>Range
10/22/21 17:14:27,>Range,-127.8,>Range,>Range
10/22/21 17:14:28,>Range,-125.5,>Range,>Range
10/22/21 17:14:29,>Range,-125.5,>Range,>Range
10/22/21 17:14:30,>Range,-126.3,>Range,>Range
10/22/21 17:14:31,>Range,-129.1,>Range,>Range
10/22/21 17:14:32,>Range,-128.8,>Range,>Range
10/22/21 17:14:33,>Range,-127.6,>Range,>Range
10/22/21 17:14:34,>Range,-125.7,>Range,>Range
10/22/21 17:14:35,>Range,-122.7,>Range,>Range
10/22/21 17:14:36,>Range,-121.5,>Range,>Range
10/22/21 17:14:37,>Range,-119.7,>Range,>Range
10/22/21 17:14:38,>Range,-123.4,>Range,>Range
10/22/21 17:14:39,>Range,-119.6,>Range,>Range
10/22/21 17:14:40,>Range,-117.7,>Range,>Range
10/22/21 17:14:41,>Range,-116.7,>Range,>Range
10/22/21 17:14:42,>Range,-119.1,>Range,>Range
10/22/21 17:14:43,>Range,-119.5,>Range,>Range
10/22/21 17:14:44,>Range,-119,>Range,>Range
10/22/21 17:14:45,>Range,-119.6,>Range,>Range
10/22/21 17:14:46,>Range,-116.8,>Range,>Range
10/22/21 17:14:47,>Range,-119.9,>Range,>Range
10/22/21 17:14:48,>Range,-122.7,>Range,>Range
10/22/21 17:14:49,>Range,-126,>Range,>Range
10/22/21 17:14:50,>Range,-128.5,>Range,>Range
10/22/21 17:14:51,>Range,-133.1,>Range,>Range
10/22/21 17:14:52,>Range,-132.1,>Range,>Range
10/22/21 17:14:53,>Range,-132.4,>Range,>Range
10/22/21 17:14:54,>Range,-131,>Range,>Range
10/22/21 17:14:55,>Range,-128.1,>Range,>Range
10/22/21 17:14:56,>Range,-126.8,>Range,>Range
10/22/21 17:14:57,>Range,-131.2,>Range,>Range
10/22/21 17:14:58,>Range,-132.4,>Range,>Range
10/22/21 17:14:59,>Range,-136.6,>Range,>Range
10/22/21 17:15:00,>Range,-136.8,>Range,>Range
10/22/21 17:15:01,>Range,-140,>Range,>Range
10/22/21 17:15:02,>Range,-138.7,>Range,>Range
10/22/21 17:15:03,>Range,-134.5,>Range,>Range
10/22/21 17:15:04,>Range,-133.1,>Range,>Range
10/22/21 17:15:05,>Range,-133.6,>Range,>Range
10/22/21 17:15:06,>Range,-135.3,>Range,>Range
10/22/21 17:15:07,>Range,-134,>Range,>Range
10/22/21 17:15:08,>Range,-134.1,>Range,>Range
10/22/21 17:15:09,>Range,-133.4,>Range,>Range
10/22/21 17:15:10,>Range,-131.8,>Range,>Range
10/22/21 17:15:11,>Range,-131.7,>Range,>Range
10/22/21 17:15:12,>Range,-131.2,>Range,>Range
10/22/21 17:15:13,>Range,-129.5,>Range,>Range
10/22/21 17:15:14,>Range,-129.9,>Range,>Range
10/22/21 17:15:15,>Range,-129.2,>Range,>Range
10/22/21 17:15:16,>Range,-131.6,>Range,>Range
10/22/21 17:15:17,>Range,-131.3,>Range,>Range
10/22/21 17:15:18,>Range,-130.6,>Range,>Range
10/22/21 17:15:19,>Range,-131.1,>Range,>Range
10/22/21 17:15:20,>Range,-132.3,>Range,>Range
10/22/21 17:15:21,>Range,-130.4,>Range,>Range
10/22/21 17:15:22,>Range,-130.7,>Range,>Range
10/22/21 17:15:23,>Range,-129.2,>Range,>Range
10/22/21 17:15:24,>Range,-131.6,>Range,>Range
10/22/21 17:15:25,>Range,-131.5,>Range,>Range
10/22/21 17:15:26,>Range,-132.8,>Range,>Range
10/22/21 17:15:27,>Range,-135.8,>Range,>Range
10/22/21 17:15:28,>Range,-136.5,>Range,>Range
10/22/21 17:15:29,>Range,-135.1,>Range,>Range
10/22/21 17:15:30,>Range,-136,>Range,>Range
10/22/21 17:15:31,>Range,-136.7,>Range,>Range
10/22/21 17:15:32,>Range,-137.3,>Range,>Range
10/22/21 17:15:33,>Range,-134.2,>Range,>Range
10/22/21 17:15:34,>Range,-135.4,>Range,>Range
10/22/21 17:15:35,>Range,-133.9,>Range,>Range
10/22/21 17:15:36,>Range,-134,>Range,>Range
10/22/21 17:15:37,>Range,-132.1,>Range,>Range
10/22/21 17:15:38,>Range,-133.3,>Range,>Range
10/22/21 17:15:39,>Range,-131.8,>Range,>Range
10/22/21 17:15:40,>Range,-130.4,>Range,>Range
10/22/21 17:15:41,>Range,-130.7,>Range,>Range
10/22/21 17:15:42,>Range,-127.3,>Range,>Range
10/22/21 17:15:43,>Range,-125.8,>Range,>Range
10/22/21 17:15:44,>Range,-127.6,>Range,>Range
10/22/21 17:15:45,>Range,-128.9,>Range,>Range
10/22/21 17:15:46,>Range,-126.8,>Range,>Range
10/22/21 17:15:47,>Range,-126.4,>Range,>Range
10/22/21 17:15:48,>Range,-127.9,>Range,>Range
10/22/21 17:15:49,>Range,-129,>Range,>Range
10/22/21 17:15:50,>Range,-128.2,>Range,>Range
10/22/21 17:15:51,>Range,-129,>Range,>Range
10/22/21 17:15:52,>Range,-130,>Range,>Range
10/22/21 17:15:53,>Range,-129.2,>Range,>Range
10/22/21 17:15:54,>Range,-130.4,>Range,>Range
10/22/21 17:15:55,>Range,-128.8,>Range,>Range
10/22/21 17:15:56,>Range,-129.1,>Range,>Range
10/22/21 17:15:57,>Range,-128.8,>Range,>Range
10/22/21 17:15:58,>Range,-129.5,>Range,>Range
10/22/21 17:15:59,>Range,-129.8,>Range,>Range
10/22/21 17:16:00,>Range,-129.4,>Range,>Range
10/22/21 17:16:01,>Range,-126.2,>Range,>Range
10/22/21 17:16:02,>Range,-125.9,>Range,>Range
10/22/21 17:16:03,>Range,-127.4,>Range,>Range
10/22/21 17:16:04,>Range,-128.4,>Range,>Range
10/22/21 17:16:05,>Range,-126.4,>Range,>Range
10/22/21 17:16:06,>Range,-124.1,>Range,>Range
10/22/21 17:16:07,>Range,-125.2,>Range,>Range
10/22/21 17:16:08,>Range,-122.4,>Range,>Range
10/22/21 17:16:09,>Range,-120.2,>Range,>Range
10/22/21 17:16:10,>Range,-120.5,>Range,>Range
10/22/21 17:16:11,>Range,-121.1,>Range,>Range
10/22/21 17:16:12,>Range,-122.1,>Range,>Range
10/22/21 17:16:13,>Range,-124.2,>Range,>Range
10/22/21 17:16:14,>Range,-123,>Range,>Range
10/22/21 17:16:15,>Range,-123,>Range,>Range
10/22/21 17:16:16,>Range,-122.8,>Range,>Range
10/22/21 17:16:17,>Range,-122.2,>Range,>Range
10/22/21 17:16:18,>Range,-123,>Range,>Range
10/22/21 17:16:19,>Range,-123,>Range,>Range
10/22/21 17:16:20,>Range,-123.6,>Range,>Range
10/22/21 17:16:21,>Range,-123.3,>Range,>Range
10/22/21 17:16:22,>Range,-123.1,>Range,>Range
10/22/21 17:16:23,>Range,-119.4,>Range,>Range
10/22/21 17:16:24,>Range,-116.4,>Range,>Range
10/22/21 17:16:25,>Range,-118.6,>Range,>Range
10/22/21 17:16:26,>Range,-121.2,>Range,>Range
